Study.area,Patch.ID,Core.ID,Species,Outer.ring,Establishment.date,Reconstructed.age,Est.bin,Shade.tolerance,Functional.type
OME,OME-0005,OME-2018-0152,PICO,2017,1920,98,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0153,PICO,2017,1926,92,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0154,PICO,2017,1921,97,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0160,PSME,2017,1779,239,1770,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0161,PSME,2017,1774,244,1770,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0162,PSME,2017,1787,231,1780,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0163,PSME,2017,1776,242,1770,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0164,PSME,2017,1796,222,1790,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0165,PSME,2017,1800,218,1800,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0166,PSME,2017,1766,252,1760,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0167,PSME,2017,1895,123,1890,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0169,PSME,2017,1800,218,1800,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0170,PSME,2017,1932,86,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0045,PSME,2016,1755,262,1750,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0046,PSME,2016,1781,236,1780,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0047,PSME,2016,1939,78,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0048,PSME,2016,1934,83,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0049,PSME,2016,1931,86,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0050,PSME,2016,1817,200,1810,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0051,PSME,2016,1792,225,1790,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0052,PSME,2016,1939,78,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0053,PSME,2016,1791,226,1790,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0054,PSME,2016,1787,230,1780,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0122,PSME,2017,1925,93,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0123,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0125,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0132,PSME,2017,1940,78,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0133,PSME,2017,1929,89,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0141,PICO,2017,1931,87,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0144,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0147,PICO,2016,1926,92,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0148,PICO,2015,1921,97,1920,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0151,PSME,2017,1945,73,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0168,PSME,2017,1945,73,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0171,PSME,2015,1955,63,1950,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0172,PSME,2017,1935,83,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0173,PSME,2017,1938,80,1930,Intolerant,Intolerant conifer
OME,OME-0005,OME-2018-0174,PSME,2017,1946,72,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0040,PSME,2016,1950,67,1950,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0041,PSME,2008,1942,75,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0042,PSME,2016,1945,72,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0043,PSME,2016,1941,76,1940,Intolerant,Intolerant conifer
OME,OME-0005,OME-2017-0044,PSME,2016,1943,74,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0003,PSME,2016,1761,257,1760,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0004,PSME,2017,1779,239,1770,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0005,PSME,2016,1787,231,1780,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0006,PSME,2017,1788,230,1780,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0007 B,PSME,2016,1796,222,1790,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0008,PSME,2016,1804,214,1800,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0009,PSME,2016,1796,222,1790,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0010 B,PSME,2017,1775,243,1770,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0013,PSME,2017,1815,203,1810,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0014,PSME,2016,1795,223,1790,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0020,PSME,2016,1762,256,1760,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0023,PSME,2017,1768,250,1760,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0024,PSME,2016,1768,250,1760,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0025,PSME,2016,1777,241,1770,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0028 B,PSME,2016,1724,294,1720,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0029 A,PSME,2016,1755,263,1750,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0030,PSME,2017,1830,188,1830,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0031,PSME,2017,1768,250,1760,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0032,PSME,2016,1870,148,1870,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0033,PSME,2017,1875,143,1870,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0042,PSME,2017,1932,86,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0043,PSME,2017,1946,72,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0044,PSME,2017,1941,77,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0045,PSME,2017,1938,80,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0046,PSME,2017,1928,90,1920,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0047,PSME,2017,1931,87,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0050,PSME,2017,1936,82,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0052,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0053,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0054,PSME,2017,1944,74,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0060,PICO,2017,1937,81,1930,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0061,PSME,2017,1948,70,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0062,PSME,2017,1945,73,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0067,PSME,2017,1945,73,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0069,PSME,2017,1952,66,1950,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0001,PSME,2017,1948,70,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0002,PSME,2017,1962,56,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0011,PSME,2017,1965,53,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0012,PSME,2017,1967,51,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0015,PSME,2009,1823,195,1820,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0021 A,PSME,2016,1945,73,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0022,PSME,2015,1950,68,1950,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0026,PSME,2015,1878,140,1870,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0027,PSME,2016,1896,122,1890,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0034,PSME,2017,1878,140,1870,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0040,PSME,2017,1949,69,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0041,PSME,2017,1947,71,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0048,POTR,2018,1922,96,1920,Intolerant,Deciduous
OME,OME-0006,OME-2018-0049,POTR,2018,1936,82,1930,Intolerant,Deciduous
OME,OME-0006,OME-2018-0051,PSME,2016,1940,78,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0063,PSME,2017,1949,69,1940,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0064,PSME,2017,1974,44,1970,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0065,PSME,2017,1958,60,1950,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0066,PSME,2017,1968,50,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0068,PSME,2017,1967,51,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0070,PSME,2016,1970,48,1970,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0071,PSME,2017,1955,63,1950,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0072,PSME,2017,1970,48,1970,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0073,PSME,2017,1964,54,1960,Intolerant,Intolerant conifer
OME,OME-0006,OME-2018-0074,PSME,2017,1973,45,1970,Intolerant,Intolerant conifer
OME,OME-0009,OME-2018-0180,POTR,2017,1872,146,1870,Intolerant,Deciduous
OME,OME-0009,OME-2018-0181,POTR,2013,1867,151,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0182,POTR,2016,1864,154,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0183,POTR,2013,1867,151,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0184,POTR,2016,1864,154,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0186,POTR,2015,1868,150,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0188,POTR,2016,1864,154,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0189,POTR,2017,1868,150,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0190,POTR,2016,1868,150,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0191,POTR,2018,1896,122,1890,Intolerant,Deciduous
OME,OME-0009,OME-2018-0200,POTR,2016,1865,153,1860,Intolerant,Deciduous
OME,OME-0009,OME-2018-0201,POTR,2015,1885,133,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0202,POTR,2017,1874,144,1870,Intolerant,Deciduous
OME,OME-0009,OME-2018-0205,POTR,2017,1883,135,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0206,POTR,2018,1885,133,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0207,POTR,2017,1887,131,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0210,POTR,2017,1892,126,1890,Intolerant,Deciduous
OME,OME-0009,OME-2018-0211,POTR,2017,1887,131,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0212,POTR,2017,1882,136,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0213,POTR,2017,1890,128,1890,Intolerant,Deciduous
OME,OME-0009,OME-2018-0185,POTR,2017,1951,67,1950,Intolerant,Deciduous
OME,OME-0009,OME-2018-0187,POTR,2016,1932,86,1930,Intolerant,Deciduous
OME,OME-0009,OME-2018-0192,POTR,2015,1955,63,1950,Intolerant,Deciduous
OME,OME-0009,OME-2018-0193,POTR,2018,1938,80,1930,Intolerant,Deciduous
OME,OME-0009,OME-2018-0194,POTR,2018,1886,132,1880,Intolerant,Deciduous
OME,OME-0009,OME-2018-0203,POTR,2017,1964,54,1960,Intolerant,Deciduous
OME,OME-0009,OME-2018-0204,POTR,2017,1959,59,1950,Intolerant,Deciduous
OME,OME-0009,OME-2018-0208,POTR,2017,1897,121,1890,Intolerant,Deciduous
OME,OME-0009,OME-2018-0209,POTR,2017,1936,82,1930,Intolerant,Deciduous
OME,OME-0009,OME-2018-0214,POTR,2017,1962,56,1960,Intolerant,Deciduous
OME,OME-0010,OME-2018-0080,PSME,2017,1905,113,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0081,PSME,2017,1903,115,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0082,PSME,2017,1909,109,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0085,PSME,2017,1902,116,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0086,PSME,2017,1885,133,1880,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0087,PSME,2017,1892,126,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0090,PSME,2017,1903,115,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0091,PSME,2017,1901,117,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0092,PSME,2017,1904,114,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0094,PSME,2017,1906,112,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0100,PIEN,2018,1939,79,1930,Tolerant,Tolerant conifer
OME,OME-0010,OME-2018-0101,PIEN,2017,1944,74,1940,Tolerant,Tolerant conifer
OME,OME-0010,OME-2018-0102,PSME,2017,1895,123,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0105,PSME,2017,1894,124,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0106,PSME,2017,1895,123,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0107,PSME,2017,1913,105,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0109,POTR,2017,1873,145,1870,Intolerant,Deciduous
OME,OME-0010,OME-2018-0110,PSME,2017,1909,109,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0111,PSME,2017,1903,115,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0112,POTR,2017,1896,122,1890,Intolerant,Deciduous
OME,OME-0010,OME-2017-0006,PSME,2016,1892,125,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0007,PSME,2016,1893,124,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0008,PSME,2016,1891,126,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0009,PSME,2016,1891,126,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0010,PSME,2016,1863,154,1860,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0011,PSME,2016,1880,137,1880,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0012,PSME,2016,1889,128,1880,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0013,PSME,2016,1918,99,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0014,PSME,2016,1816,201,1810,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0015,PSME,2016,1885,132,1880,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0025,PSME,2016,1908,109,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0026,PSME,2016,1897,120,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0027,PSME,2016,1906,111,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0028,PSME,2016,1896,121,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0029,PSME,2016,1900,117,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0030,PSME,2016,1924,93,1920,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0031,PSME,2016,1898,119,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0032,PSME,2016,1902,115,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0033,PSME,2016,1909,108,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0034,PSME,2016,1898,119,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0083,PSME,2017,1898,120,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0084,PSME,2017,1906,112,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0088,PSME,2017,1943,75,1940,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0089,PSME,2017,1908,110,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0093,PSME,2017,1915,103,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0103,PSME,2016,1933,85,1930,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0104,PSME,2017,1935,83,1930,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0108,PSME,2017,1938,80,1930,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0113,PSME,2016,1936,82,1930,Intolerant,Intolerant conifer
OME,OME-0010,OME-2018-0114,POTR,2017,1852,166,1850,Intolerant,Deciduous
OME,OME-0010,OME-2017-0001,PSME,2007,1875,142,1870,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0002,PSME,2016,1894,123,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0003,PSME,2016,1912,105,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0004,PSME,2012,1882,135,1880,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0005,PSME,2016,1890,127,1890,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0020,PSME,2016,1910,107,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0021,PSME,2016,1912,105,1910,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0022,PSME,2016,1902,115,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0023,PSME,2010,1903,114,1900,Intolerant,Intolerant conifer
OME,OME-0010,OME-2017-0024,PSME,2009,1904,113,1900,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0041,PIEN,2017,1940,78,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0042,PIEN,2015,1948,70,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0043,PSME,2017,1890,128,1890,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0044,PIEN,2015,1938,80,1930,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0045,PSME,2017,1899,119,1890,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0046,PIEN,2015,1950,68,1950,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0047,PIEN,2017,1946,72,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0049,PIEN,2017,1919,99,1910,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0050 B,POTR,2016,1945,73,1940,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0051,PIEN,2017,1941,77,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0053,PSME,2017,1913,105,1910,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0061,POTR,2015,1913,105,1910,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0062,POTR,2014,1921,97,1920,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0063,PIEN,2017,1978,40,1970,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0065,POTR,2018,1890,128,1890,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0068,POTR,2016,1883,135,1880,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0069,POTR,2017,1899,119,1890,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0070,POTR,2017,1905,113,1900,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0072,POTR,2016,1937,81,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0073 A,POTR,2017,1882,136,1880,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0074 B,POTR,2017,1887,131,1880,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0120,PIEN,2017,1906,112,1900,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0121,PIEN,2017,1935,83,1930,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0122,PIEN,2017,1944,74,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0125,PSME,2017,1900,118,1900,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0126,PIEN,2016,1896,122,1890,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0127,PSME,2017,1890,128,1890,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0129,POTR,2017,1936,82,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0130,PIEN,2017,1977,41,1970,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0131,POTR,2016,1915,103,1910,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0133,POTR,2014,1927,91,1920,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0141,PICO,2016,1925,93,1920,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0142,PICO,2017,1932,86,1930,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0143,PICO,2014,1928,90,1920,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0144,PICO,2017,1922,96,1920,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0147,PICO,2017,1973,45,1970,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0148,PICO,2016,1972,46,1970,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0149,PICO,2017,1931,87,1930,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0150,PICO,2017,1927,91,1920,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0151,PICO,2017,1970,48,1970,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0152,PICO,2017,1961,57,1960,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0040,PSME,2017,1942,76,1940,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0048,PIEN,2017,1965,53,1960,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0052,POTR,2016,1882,136,1880,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0054,POTR,2016,1894,124,1890,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0055 B,POTR,2017,1935,83,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0060,PICO,2016,1924,94,1920,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0064,POTR,2013,1915,103,1910,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0066,POTR,2017,1923,95,1920,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0067,POTR,2017,1916,102,1910,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0071,POTR,2018,1924,94,1920,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0123,PIEN,2014,1950,68,1950,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0124,POTR,2018,1919,99,1910,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0128,POTR,2016,1935,83,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0132,PIEN,2012,1940,78,1940,Tolerant,Tolerant conifer
OMN,OMN-0004,OMN-2018-0134,POTR,2015,1929,89,1920,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0140,PSME,2017,1979,39,1970,Intolerant,Intolerant conifer
OMN,OMN-0004,OMN-2018-0145,POTR,2015,1938,80,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0146,POTR,2016,1955,63,1950,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0153,POTR,2017,1937,81,1930,Intolerant,Deciduous
OMN,OMN-0004,OMN-2018-0154,POTR,2017,1941,77,1940,Intolerant,Deciduous
OMN,OMN-0006,OMN-2018-0081,PSME,2017,1939,79,1930,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0082,PSME,2017,1893,125,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0083 B,PSME,2017,1764,254,1760,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0084,PSME,2017,1753,265,1750,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0085,PSME,2016,1742,276,1740,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0088,PSME,2016,1740,278,1740,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0089,PSME,2017,1881,137,1880,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0092,PSME,2017,1748,270,1740,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0093,PSME,2017,1895,123,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0094,PSME,2017,1742,276,1740,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0100 A,PSME,2017,1894,124,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0100 B,PSME,2017,1908,110,1900,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0101,PSME,2017,1891,127,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0102,PSME,2017,1906,112,1900,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0103,PSME,2017,1896,122,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0104,PSME,2017,1907,111,1900,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0105,PSME,2017,1891,127,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0109,PSME,2017,1897,121,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0110,PSME,2017,1889,129,1880,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0111,PSME,2001,1895,123,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0112,PSME,2017,1897,121,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0160,PSME,2017,1891,127,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0162,PSME,2017,1892,126,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0165,PSME,2017,1892,126,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0166,PSME,2017,1895,123,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0168,PSME,2017,1922,96,1920,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0169,PSME,2017,1922,96,1920,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0170,PSME,2017,1896,122,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0171,PSME,2017,1927,91,1920,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0172,PSME,2017,1896,122,1890,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0174,PSME,2017,1914,104,1910,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0180,PSME,2017,1944,74,1940,Intolerant,Intolerant conifer
OMN,OMN-0006,OMN-2018-0181,PSME,2017,1952,66,1950,Intolerant,Intolerant conifer
